value;cod
Piancó;250020
Piancó;250260
Piancó;250420
Piancó;250480
Piancó;250590
Piancó;251020
Piancó;251040
Piancó;251130
Piancó;251360
Itaporanga;250210
Itaporanga;250440
Itaporanga;250530
Itaporanga;250560
Itaporanga;250660
Itaporanga;250700
Itaporanga;251100
Itaporanga;251335
Itaporanga;251350
Itaporanga;251430
Itaporanga;251570
Serra Teixeira;250010
Serra Teixeira;250355
Serra Teixeira;250540
Serra Teixeira;250670
Serra Teixeira;250800
Serra Teixeira;250900
Serra Teixeira;250939
Serra Teixeira;251230
Serra Teixeira;251455
Serra Teixeira;251660
Serra Teixeira;251670
Seridó Ocid.PB;250780
Seridó Ocid.PB;251300
Seridó Ocid.PB;251340
Seridó Ocid.PB;251470
Seridó Ocid.PB;251490
Seridó Ocid.PB;251710
Seridó Or.PB;250153
Seridó Or.PB;250500
Seridó Or.PB;250620
Seridó Or.PB;250770
Seridó Or.PB;251030
Seridó Or.PB;251110
Seridó Or.PB;251140
Seridó Or.PB;251540
Seridó Or.PB;251675
Cariri Ocid.;250073
Cariri Ocid.;250135
Cariri Ocid.;250390
Cariri Ocid.;250470
Cariri Ocid.;250485
Cariri Ocid.;250850
Cariri Ocid.;250970
Cariri Ocid.;251060
Cariri Ocid.;251065
Cariri Ocid.;251220
Cariri Ocid.;251410
Cariri Ocid.;251480
Cariri Ocid.;251520
Cariri Ocid.;251550
Cariri Ocid.;251630
Cariri Ocid.;251650
Cariri Ocid.;251740
Cariri Oriental;250053
Cariri Oriental;250157
Cariri Oriental;250170
Cariri Oriental;250250
Cariri Oriental;250310
Cariri Oriental;250407
Cariri Oriental;250435
Cariri Oriental;250650
Cariri Oriental;251278
Cariri Oriental;251385
Cariri Oriental;251394
Cariri Oriental;251400
Curimataú Ocid.;250057
Curimataú Ocid.;250090
Curimataú Ocid.;250908
Curimataú Ocid.;250160
Curimataú Ocid.;250510
Curimataú Ocid.;250535
Curimataú Ocid.;251010
Curimataú Ocid.;251050
Curimataú Ocid.;251200
Curimataú Ocid.;251270
Curimataú Ocid.;251610
Curimataú Ocid.;251615
Curimataú Or.;250100
Curimataú Or.;250350
Curimataú Or.;250415
Curimataú Or.;250570
Curimataú Or.;251274
Curimataú Or.;251600
Curimataú Or.;251640
Esperança;250120
Esperança;250600
Esperança;250950
Esperança;251510
Brejo PB;250030
Brejo PB;250040
Brejo PB;250110
Brejo PB;250150
Brejo PB;250270
Brejo PB;250933
Brejo PB;251160
Brejo PB;251590
Guarabira;250050
Guarabira;250502
Guarabira;250080
Guarabira;250190
Guarabira;250360
Guarabira;250520
Guarabira;250580
Guarabira;250630
Guarabira;250820
Guarabira;250855
Guarabira;250980
Guarabira;251170
Guarabira;251180
Guarabira;251560
Guarabira;251593
Campina Grande;250215
Campina Grande;250400
Campina Grande;254009
Campina Grande;250610
Campina Grande;250830
Campina Grande;250920
Campina Grande;251240
Campina Grande;251250
Campina Grande;251580
Itabaiana;250380
Itabaiana;250640
Itabaiana;250680
Itabaiana;250690
Itabaiana;250720
Itabaiana;250760
Itabaiana;250940
Itabaiana;251275
Itabaiana;251310
Umbuzeiro;250130
Umbuzeiro;250625
Umbuzeiro;250990
Umbuzeiro;251315
Umbuzeiro;251700
Litoral Norte;250140
Litoral Norte;250403
Litoral Norte;250523
Litoral Norte;250527
Litoral Norte;250710
Litoral Norte;250730
Litoral Norte;250890
Litoral Norte;250905
Litoral Norte;250930
Litoral Norte;251272
Litoral Norte;251290
Sapé;250490
Sapé;250790
Sapé;250910
Sapé;251150
Sapé;251276
Sapé;251445
Sapé;251500
Sapé;251530
Sapé;251597
João Pessoa;250180
João Pessoa;250320
João Pessoa;250460
João Pessoa;250750
João Pessoa;257507
João Pessoa;250860
João Pessoa;251370
Litoral Sul PB;250060
Litoral Sul PB;250300
Litoral Sul PB;251120
Litoral Sul PB;251190
Ignorado - PB;250000
Ignorado - PB;259999
Araripina;260110
Araripina;260200
Araripina;260530
Araripina;260630
Araripina;260730
Araripina;260990
Araripina;261245
Araripina;261255
Araripina;261430
Araripina;261560
Salgueiro;260430
Salgueiro;260930
Salgueiro;261040
Salgueiro;261220
Salgueiro;261350
Salgueiro;261400
Salgueiro;261610
Pajeú;260010
Pajeú;260250
Pajeú;260340
Pajeú;260390
Pajeú;260560
Pajeú;260690
Pajeú;260710
Pajeú;260770
Pajeú;261153
Pajeú;261247
Pajeú;261280
Pajeú;261360
Pajeú;261390
Pajeú;261440
Pajeú;261460
Pajeú;261570
Pajeú;261590
Sertão Moxotó;260120
Sertão Moxotó;260180
Sertão Moxotó;260510
Sertão Moxotó;260660
Sertão Moxotó;260700
Sertão Moxotó;260915
Sertão Moxotó;261410
Petrolina;260020
Petrolina;260300
Petrolina;260515
Petrolina;260875
Petrolina;260980
Petrolina;261110
Petrolina;261260
Petrolina;261520
Itaparica;260160
Itaparica;260392
Itaparica;260570
Itaparica;260740
Itaparica;260805
Itaparica;261100
Itaparica;261480
Vale do Ipanema;260050
Vale do Ipanema;260280
Vale do Ipanema;260750
Vale do Ipanema;261080
Vale do Ipanema;261580
Vale do Ipanema;261600
Vale do Ipojuca;260060
Vale do Ipojuca;260170
Vale do Ipojuca;260190
Vale do Ipojuca;260260
Vale do Ipojuca;260310
Vale do Ipojuca;260380
Vale do Ipojuca;260410
Vale do Ipojuca;260640
Vale do Ipojuca;260800
Vale do Ipojuca;261090
Vale do Ipojuca;261120
Vale do Ipojuca;261170
Vale do Ipojuca;261240
Vale do Ipojuca;261300
Vale do Ipojuca;261310
Vale do Ipojuca;261470
Alto Capibaribe;260415
Alto Capibaribe;260580
Alto Capibaribe;261250
Alto Capibaribe;261270
Alto Capibaribe;261450
Alto Capibaribe;261500
Alto Capibaribe;261540
Alto Capibaribe;261618
Alto Capibaribe;261620
M.Capibaribe;260220
M.Capibaribe;260490
M.Capibaribe;260540
M.Capibaribe;260810
M.Capibaribe;260890
M.Capibaribe;260910
M.Capibaribe;260970
M.Capibaribe;261050
M.Capibaribe;261210
M.Capibaribe;261380
Garanhuns;260100
Garanhuns;260210
Garanhuns;260240
Garanhuns;260320
Garanhuns;260330
Garanhuns;260370
Garanhuns;260470
Garanhuns;260600
Garanhuns;260650
Garanhuns;260825
Garanhuns;260830
Garanhuns;260840
Garanhuns;260860
Garanhuns;260880
Garanhuns;261010
Garanhuns;261030
Garanhuns;261230
Garanhuns;261320
Garanhuns;261510
Brejo PE;260030
Brejo PE;260080
Brejo PE;260130
Brejo PE;260230
Brejo PE;260350
Brejo PE;260500
Brejo PE;260670
Brejo PE;260870
Brejo PE;261020
Brejo PE;261200
Brejo PE;261330
Mata Set.PE;260070
Mata Set.PE;260270
Mata Set.PE;260360
Mata Set.PE;260400
Mata Set.PE;260460
Mata Set.PE;260550
Mata Set.PE;260620
Mata Set.PE;260765
Mata Set.PE;260780
Mata Set.PE;260845
Mata Set.PE;260850
Mata Set.PE;260900
Mata Set.PE;260950
Mata Set.PE;261060
Mata Set.PE;261530
Mata Set.PE;261550
Mata Set.PE;261630
Vitória S.Antão;260440
Vitória S.Antão;260450
Vitória S.Antão;260610
Vitória S.Antão;261130
Vitória S.Antão;261640
Mata Merid.PE;260040
Mata Merid.PE;260090
Mata Merid.PE;260140
Mata Merid.PE;260150
Mata Merid.PE;260420
Mata Merid.PE;260480
Mata Merid.PE;260520
Mata Merid.PE;260590
Mata Merid.PE;260795
Mata Merid.PE;260820
Mata Merid.PE;260920
Mata Merid.PE;261000
Mata Merid.PE;261140
Mata Merid.PE;261150
Mata Merid.PE;261180
Mata Merid.PE;261190
Mata Merid.PE;261290
Mata Merid.PE;261340
Mata Merid.PE;261420
Mata Merid.PE;261485
Mata Merid.PE;261650
Itamaracá;260105
Itamaracá;260680
Itamaracá;260760
Itamaracá;260775
Recife;260005
Recife;260345
Recife;260790
Recife;260940
Recife;260960
Recife;261070
Recife;261160
Recife;261370
Suape;260290
Suape;260720
Fern.Noronha;260545
Fern.Noronha;20001
Ignorado - PE;260000
Ignorado - PE;269999
Serr.Sertão AL;270010
Serr.Sertão AL;270160
Serr.Sertão AL;270330
Serr.Sertão AL;270500
Serr.Sertão AL;270642
Sert.S.Franc.AL;270240
Sert.S.Franc.AL;270580
Sert.S.Franc.AL;270710
Santana Ipanema;270180
Santana Ipanema;270250
Santana Ipanema;270460
Santana Ipanema;270610
Santana Ipanema;270620
Santana Ipanema;270640
Santana Ipanema;270720
Santana Ipanema;270800
Santana Ipanema;270840
Santana Ipanema;270895
Batalha;270070
Batalha;270090
Batalha;270340
Batalha;270370
Batalha;270440
Batalha;270540
Batalha;270570
Batalha;270600
Palmeira Índios;270080
Palmeira Índios;270120
Palmeira Índios;270255
Palmeira Índios;270310
Palmeira Índios;270480
Palmeira Índios;270490
Palmeira Índios;270530
Palmeira Índios;270630
Palmeira Índios;270660
Palmeira Índios;270760
Palmeira Índios;270900
Arapiraca;270030
Arapiraca;270150
Arapiraca;270200
Arapiraca;270235
Arapiraca;270260
Arapiraca;270290
Arapiraca;270410
Arapiraca;270420
Arapiraca;270880
Arapiraca;270910
Traipu;270590
Traipu;270820
Traipu;270920
Serr.Quilombos;270190
Serr.Quilombos;270300
Serr.Quilombos;270700
Serr.Quilombos;270810
Serr.Quilombos;270830
Serr.Quilombos;270930
Serr.Quilombos;270940
Mata AL;270040
Mata AL;270110
Mata AL;270130
Mata AL;270135
Mata AL;270170
Mata AL;270210
Mata AL;270280
Mata AL;270350
Mata AL;270380
Mata AL;270390
Mata AL;270510
Mata AL;270520
Mata AL;270550
Mata AL;270560
Mata AL;270730
Mata AL;270850
Litoral N AL;270360
Litoral N AL;270450
Litoral N AL;270650
Litoral N AL;270740
Litoral N AL;270870
Maceió;270050
Maceió;270060
Maceió;270220
Maceió;270430
Maceió;270470
Maceió;270644
Maceió;270690
Maceió;270770
Maceió;270790
Maceió;270890
S.Miguel Campos;270020
S.Miguel Campos;270100
S.Miguel Campos;270140
S.Miguel Campos;270230
S.Miguel Campos;270375
S.Miguel Campos;270400
S.Miguel Campos;270780
S.Miguel Campos;270860
S.Miguel Campos;270915
Penedo;270270
Penedo;270320
Penedo;270670
Penedo;270680
Penedo;270750
Ignorado - AL;270000
Ignorado - AL;279999
Sert.S.Franc.SE;280120
Sert.S.Franc.SE;280220
Sert.S.Franc.SE;280240
Sert.S.Franc.SE;280260
Sert.S.Franc.SE;280310
Sert.S.Franc.SE;280420
Sert.S.Franc.SE;280450
Sert.S.Franc.SE;280540
Sert.S.Franc.SE;280560
Carira;280140
Carira;280230
Carira;280445
Carira;280500
Carira;280520
Carira;280600
NS das Dores;280020
NS das Dores;280190
NS das Dores;280380
NS das Dores;280430
NS das Dores;280460
NS das Dores;280700
Agr.Itabaiana;280050
Agr.Itabaiana;280100
Agr.Itabaiana;280290
Agr.Itabaiana;280370
Agr.Itabaiana;280390
Agr.Itabaiana;280410
Agr.Itabaiana;280680
Tobias Barreto;280550
Tobias Barreto;280710
Tobias Barreto;280740
Agr.Lagarto;280350
Agr.Lagarto;280580
Propriá;280010
Propriá;280070
Propriá;280110
Propriá;280160
Propriá;280270
Propriá;280440
Propriá;280470
Propriá;280570
Propriá;280640
Propriá;280730
Cotinguiba;280130
Cotinguiba;280200
Cotinguiba;280650
Cotinguiba;280720
Japaratuba;280330
Japaratuba;280340
Japaratuba;280490
Japaratuba;280530
Japaratuba;280690
B.Cotinguiba;280150
B.Cotinguiba;280250
B.Cotinguiba;280360
B.Cotinguiba;280400
B.Cotinguiba;280590
B.Cotinguiba;280610
B.Cotinguiba;280660
Aracaju;280030
Aracaju;280060
Aracaju;280480
Aracaju;280670
Boquim;280040
Boquim;280067
Boquim;280170
Boquim;280300
Boquim;280510
Boquim;280620
Boquim;280750
Boquim;280760
Estância;280210
Estância;280280
Estância;280320
Estância;280630
Ignorado - SE;280000
Ignorado - SE;289999
Barreiras;290250
Barreiras;290320
Barreiras;290740
Barreiras;291110
Barreiras;291955
Barreiras;292620
Barreiras;292890
Cotegipe;290140
Cotegipe;290440
Cotegipe;290940
Cotegipe;290970
Cotegipe;292045
Cotegipe;292840
Cotegipe;293090
Cotegipe;293345
S Maria Vitória;290610
S Maria Vitória;290810
S Maria Vitória;290910
S Maria Vitória;290930
S Maria Vitória;291735
S Maria Vitória;292810
S Maria Vitória;292820
S Maria Vitória;292905
S Maria Vitória;293030
Juazeiro;290590
Juazeiro;290720
Juazeiro;290990
Juazeiro;291840
Juazeiro;292440
Juazeiro;292600
Juazeiro;293020
Juazeiro;293077
Paulo Afonso;290020
Paulo Afonso;290770
Paulo Afonso;291140
Paulo Afonso;291990
Paulo Afonso;292400
Paulo Afonso;292710
Barra;290270
Barra;290475
Barra;291320
Barra;291535
Barra;292160
Barra;292225
Barra;293360
B Jesus da Lapa;290390
B Jesus da Lapa;290710
B Jesus da Lapa;291077
B Jesus da Lapa;292370
B Jesus da Lapa;293015
B Jesus da Lapa;293025
B Jesus da Lapa;293075
Senhor Bonfim;290135
Senhor Bonfim;290180
Senhor Bonfim;290600
Senhor Bonfim;291085
Senhor Bonfim;291700
Senhor Bonfim;291770
Senhor Bonfim;292460
Senhor Bonfim;293010
Senhor Bonfim;293245
Irecê;290115
Irecê;290300
Irecê;290323
Irecê;290530
Irecê;290620
Irecê;290760
Irecê;291130
Irecê;291240
Irecê;291310
Irecê;291440
Irecê;291460
Irecê;291835
Irecê;291850
Irecê;291915
Irecê;292205
Irecê;292560
Irecê;292925
Irecê;293080
Irecê;293240
Jacobina;290510
Jacobina;290550
Jacobina;290687
Jacobina;291750
Jacobina;292120
Jacobina;292140
Jacobina;292170
Jacobina;292335
Jacobina;292480
Jacobina;292525
Jacobina;292593
Jacobina;292937
Jacobina;292980
Jacobina;293060
Jacobina;293310
Jacobina;293315
Itaberaba;290260
Itaberaba;290380
Itaberaba;291190
Itaberaba;291260
Itaberaba;291470
Itaberaba;291900
Itaberaba;291960
Itaberaba;292010
Itaberaba;292210
Itaberaba;292720
Itaberaba;293130
Itaberaba;293305
F Santana;290040
F Santana;290150
F Santana;290170
F Santana;290820
F Santana;290850
F Santana;290890
F Santana;291030
F Santana;291080
F Santana;291380
F Santana;291400
F Santana;291450
F Santana;291685
F Santana;292330
F Santana;292410
F Santana;292465
F Santana;292595
F Santana;292750
F Santana;292830
F Santana;292850
F Santana;292880
F Santana;292930
F Santana;293040
F Santana;293110
F Santana;293140
Jeremoabo;290920
Jeremoabo;291810
Jeremoabo;292420
Jeremoabo;292760
Jeremoabo;293076
Euclides Cunha;290680
Euclides Cunha;290682
Euclides Cunha;291070
Euclides Cunha;292150
Euclides Cunha;292265
Euclides Cunha;292580
Euclides Cunha;292590
Euclides Cunha;293190
Euclides Cunha;293200
Ribeira Pombal;290035
Ribeira Pombal;290160
Ribeira Pombal;290265
Ribeira Pombal;290780
Ribeira Pombal;290790
Ribeira Pombal;291075
Ribeira Pombal;291185
Ribeira Pombal;291650
Ribeira Pombal;292290
Ribeira Pombal;292305
Ribeira Pombal;292310
Ribeira Pombal;292380
Ribeira Pombal;292650
Ribeira Pombal;292660
Serrinha;290210
Serrinha;290327
Serrinha;290360
Serrinha;290640
Serrinha;290685
Serrinha;290840
Serrinha;291125
Serrinha;291330
Serrinha;291910
Serrinha;292273
Serrinha;292405
Serrinha;292610
Serrinha;292630
Serrinha;292800
Serrinha;292895
Serrinha;293050
Serrinha;293150
Serrinha;293300
Alagoinhas;290030
Alagoinhas;290070
Alagoinhas;290190
Alagoinhas;290205
Alagoinhas;290220
Alagoinhas;290960
Alagoinhas;291370
Alagoinhas;292700
Alagoinhas;292970
Entre Rios;290700
Entre Rios;290860
Entre Rios;291050
Entre Rios;291060
Entre Rios;291790
Catu;290110
Catu;290750
Catu;291590
Catu;292100
Catu;292520
Catu;292950
Catu;293170
S Antônio Jesus;290230
S Antônio Jesus;290485
S Antônio Jesus;290490
S Antônio Jesus;290730
S Antônio Jesus;290830
S Antônio Jesus;290980
S Antônio Jesus;291020
S Antônio Jesus;291160
S Antônio Jesus;291780
S Antônio Jesus;292060
S Antônio Jesus;292220
S Antônio Jesus;292230
S Antônio Jesus;292250
S Antônio Jesus;292730
S Antônio Jesus;292860
S Antônio Jesus;292870
S Antônio Jesus;292900
S Antônio Jesus;292910
S Antônio Jesus;292960
S Antônio Jesus;292975
S Antônio Jesus;293317
Salvador;290570
Salvador;290650
Salvador;291005
Salvador;291610
Salvador;291920
Salvador;291992
Salvador;292740
Salvador;292920
Salvador;293070
Salvador;293320
Boquira;290410
Boquira;290420
Boquira;290450
Boquira;290755
Boquira;291250
Boquira;291300
Boquira;291410
Boquira;291980
Boquira;292303
Boquira;292320
Boquira;293105
Seabra;290010
Seabra;290130
Seabra;290280
Seabra;290400
Seabra;290405
Seabra;290880
Seabra;291220
Seabra;291500
Seabra;291860
Seabra;291930
Seabra;292190
Seabra;292285
Seabra;292350
Seabra;292430
Seabra;292670
Seabra;292990
Seabra;293280
Seabra;293340
Jequié;290060
Jequié;290100
Jequié;290195
Jequié;290430
Jequié;290950
Jequié;291420
Jequié;291430
Jequié;291510
Jequié;291670
Jequié;291690
Jequié;291760
Jequié;291800
Jequié;291820
Jequié;291830
Jequié;291870
Jequié;291880
Jequié;291905
Jequié;292050
Jequié;292080
Jequié;292130
Jequié;292240
Jequié;292280
Jequié;292490
Jequié;292790
Jequié;292940
Jequié;293210
Livr.Brumado;290050
Livr.Brumado;291010
Livr.Brumado;291950
Livr.Brumado;292360
Livr.Brumado;292690
Guanambi;290500
Guanambi;290520
Guanambi;290660
Guanambi;291170
Guanambi;291200
Guanambi;291340
Guanambi;291733
Guanambi;291740
Guanambi;291875
Guanambi;291940
Guanambi;292020
Guanambi;292105
Guanambi;292180
Guanambi;292340
Guanambi;292450
Guanambi;292640
Guanambi;293000
Guanambi;293260
Brumado;290200
Brumado;290460
Brumado;290689
Brumado;290870
Brumado;290900
Brumado;291165
Brumado;291720
Brumado;291995
Brumado;292030
Brumado;292470
Brumado;292570
Brumado;292680
Brumado;293100
Brumado;293180
Vit.Conquista;290120
Vit.Conquista;290290
Vit.Conquista;290350
Vit.Conquista;290370
Vit.Conquista;290395
Vit.Conquista;290480
Vit.Conquista;290515
Vit.Conquista;290670
Vit.Conquista;291000
Vit.Conquista;291230
Vit.Conquista;291350
Vit.Conquista;292040
Vit.Conquista;292145
Vit.Conquista;292270
Vit.Conquista;292500
Vit.Conquista;292510
Vit.Conquista;293330
Itapetinga;291040
Itapetinga;291580
Itapetinga;291640
Itapetinga;291680
Itapetinga;291710
Itapetinga;291970
Itapetinga;292000
Itapetinga;292540
Itapetinga;292665
Valença;290540
Valença;290580
Valença;291345
Valença;291730
Valença;292070
Valença;292260
Valença;292467
Valença;292575
Valença;293120
Valença;293290
Ilhéus-Itabuna;290090
Ilhéus-Itabuna;290225
Ilhéus-Itabuna;290240
Ilhéus-Itabuna;290310
Ilhéus-Itabuna;290330
Ilhéus-Itabuna;290340
Ilhéus-Itabuna;290470
Ilhéus-Itabuna;290560
Ilhéus-Itabuna;290630
Ilhéus-Itabuna;290800
Ilhéus-Itabuna;291090
Ilhéus-Itabuna;291100
Ilhéus-Itabuna;291120
Ilhéus-Itabuna;291150
Ilhéus-Itabuna;291210
Ilhéus-Itabuna;291270
Ilhéus-Itabuna;291290
Ilhéus-Itabuna;291360
Ilhéus-Itabuna;291390
Ilhéus-Itabuna;291480
Ilhéus-Itabuna;291490
Ilhéus-Itabuna;291520
Ilhéus-Itabuna;291540
Ilhéus-Itabuna;291550
Ilhéus-Itabuna;291570
Ilhéus-Itabuna;291620
Ilhéus-Itabuna;291630
Ilhéus-Itabuna;291660
Ilhéus-Itabuna;291855
Ilhéus-Itabuna;292090
Ilhéus-Itabuna;292275
Ilhéus-Itabuna;292390
Ilhéus-Itabuna;292780
Ilhéus-Itabuna;292805
Ilhéus-Itabuna;292935
Ilhéus-Itabuna;293160
Ilhéus-Itabuna;293220
Ilhéus-Itabuna;293230
Ilhéus-Itabuna;293250
Ilhéus-Itabuna;293270
Ilhéus-Itabuna;293350
Porto Seguro;290080
Porto Seguro;290690
Porto Seguro;291072
Porto Seguro;291180
Porto Seguro;291280
Porto Seguro;291465
Porto Seguro;291530
Porto Seguro;291560
Porto Seguro;291600
Porto Seguro;291845
Porto Seguro;291890
Porto Seguro;292110
Porto Seguro;292200
Porto Seguro;292300
Porto Seguro;292530
Porto Seguro;292550
Porto Seguro;292770
Porto Seguro;293135
Porto Seguro;293325
Ignorado - BA;290000
Ignorado - BA;299999
Unaí;310450
Unaí;310820
Unaí;310930
Unaí;310945
Unaí;312247
Unaí;312620
Unaí;314437
Unaí;317040
Unaí;317047
Paracatu;310855
Paracatu;312860
Paracatu;313630
Paracatu;313710
Paracatu;313753
Paracatu;314700
Paracatu;315340
Paracatu;316170
Paracatu;317075
Paracatu;317100
Januária;310825
Januária;311615
Januária;311783
Januária;313005
Januária;313210
Januária;313520
Januária;313695
Januária;313930
Januária;314085
Januária;314225
Januária;314270
Januária;314915
Januária;315057
Januária;316110
Januária;316245
Januária;317052
Janaúba;311547
Janaúba;312430
Janaúba;312733
Janaúba;313505
Janaúba;313510
Janaúba;313925
Janaúba;314100
Janaúba;314290
Janaúba;314505
Janaúba;314655
Janaúba;315220
Janaúba;315450
Janaúba;316695
Salinas;310100
Salinas;310665
Salinas;312087
Salinas;312235
Salinas;312707
Salinas;313065
Salinas;314345
Salinas;314465
Salinas;314537
Salinas;315560
Salinas;315650
Salinas;315700
Salinas;315737
Salinas;316045
Salinas;316270
Salinas;316800
Salinas;317065
Pirapora;310940
Pirapora;312960
Pirapora;313560
Pirapora;313730
Pirapora;313810
Pirapora;315120
Pirapora;315445
Pirapora;315760
Pirapora;316420
Pirapora;317080
Montes Claros;310860
Montes Claros;311115
Montes Claros;311270
Montes Claros;311650
Montes Claros;311880
Montes Claros;312670
Montes Claros;312735
Montes Claros;312965
Montes Claros;313535
Montes Claros;313680
Montes Claros;313865
Montes Claros;313868
Montes Claros;314200
Montes Claros;314330
Montes Claros;314795
Montes Claros;315213
Montes Claros;316225
Montes Claros;316240
Montes Claros;316265
Montes Claros;317000
Montes Claros;317090
Montes Claros;317103
Grão Mogol;310850
Grão Mogol;312030
Grão Mogol;312780
Grão Mogol;313200
Grão Mogol;313657
Grão Mogol;314625
Bocaiúva;310730
Bocaiúva;312380
Bocaiúva;312660
Bocaiúva;312825
Bocaiúva;314545
Diamantina;312010
Diamantina;312100
Diamantina;312160
Diamantina;312540
Diamantina;312550
Diamantina;312760
Diamantina;315330
Diamantina;316590
Capelinha;310285
Capelinha;310445
Capelinha;310650
Capelinha;311230
Capelinha;311350
Capelinha;311610
Capelinha;312650
Capelinha;313250
Capelinha;313545
Capelinha;313652
Capelinha;313835
Capelinha;314180
Capelinha;316970
Capelinha;317107
Araçuaí;310340
Araçuaí;311300
Araçuaí;311950
Araçuaí;313400
Araçuaí;314530
Araçuaí;314630
Araçuaí;315217
Araçuaí;317160
Pedra Azul;310270
Pedra Azul;311700
Pedra Azul;313330
Pedra Azul;314140
Pedra Azul;314870
Almenara;310170
Almenara;310520
Almenara;312245
Almenara;312560
Almenara;313470
Almenara;313580
Almenara;313600
Almenara;313650
Almenara;314055
Almenara;314315
Almenara;314675
Almenara;315510
Almenara;315660
Almenara;315710
Almenara;315810
Almenara;316030
Teófilo Otoni;310470
Teófilo Otoni;311545
Teófilo Otoni;312675
Teófilo Otoni;312680
Teófilo Otoni;313230
Teófilo Otoni;313700
Teófilo Otoni;313920
Teófilo Otoni;314535
Teófilo Otoni;314620
Teófilo Otoni;314850
Teófilo Otoni;315240
Teófilo Otoni;316555
Teófilo Otoni;316860
Nanuque;310090
Nanuque;310660
Nanuque;311370
Nanuque;312015
Nanuque;312705
Nanuque;313890
Nanuque;314430
Nanuque;315765
Nanuque;316670
Nanuque;317030
Ituiutaba;310980
Ituiutaba;311260
Ituiutaba;312910
Ituiutaba;313140
Ituiutaba;313420
Ituiutaba;315980
Uberlândia;310350
Uberlândia;310375
Uberlândia;311180
Uberlândia;311500
Uberlândia;311580
Uberlândia;313070
Uberlândia;314280
Uberlândia;315280
Uberlândia;316960
Uberlândia;317020
Patrocínio;310010
Patrocínio;311930
Patrocínio;312070
Patrocínio;312350
Patrocínio;312480
Patrocínio;312790
Patrocínio;313160
Patrocínio;314310
Patrocínio;314810
Patrocínio;315640
Patrocínio;316680
Patos de Minas;310380
Patos de Minas;311430
Patos de Minas;312890
Patos de Minas;313750
Patos de Minas;314120
Patos de Minas;314800
Patos de Minas;315550
Patos de Minas;315970
Patos de Minas;316210
Patos de Minas;316890
Frutal;311110
Frutal;311455
Frutal;311690
Frutal;312700
Frutal;312710
Frutal;313340
Frutal;313440
Frutal;313862
Frutal;315070
Frutal;315160
Frutal;316130
Frutal;317043
Uberaba;310070
Uberaba;311140
Uberaba;311730
Uberaba;311820
Uberaba;312125
Uberaba;317010
Uberaba;317110
Araxá;310400
Araxá;311150
Araxá;312950
Araxá;314500
Araxá;314920
Araxá;314980
Araxá;315300
Araxá;315690
Araxá;315770
Araxá;316810
Três Marias;310020
Três Marias;310700
Três Marias;311560
Três Marias;314350
Três Marias;314640
Três Marias;315200
Três Marias;316935
Curvelo;310480
Curvelo;310920
Curvelo;311910
Curvelo;312090
Curvelo;312570
Curvelo;313110
Curvelo;313640
Curvelo;314250
Curvelo;314360
Curvelo;315320
Curvelo;316060
Bom Despacho;310390
Bom Despacho;310740
Bom Despacho;312320
Bom Despacho;312470
Bom Despacho;313530
Bom Despacho;313720
Bom Despacho;313830
Bom Despacho;313880
Bom Despacho;314050
Bom Despacho;314240
Bom Despacho;315370
Bom Despacho;316660
Sete Lagoas;310320
Sete Lagoas;310500
Sete Lagoas;310960
Sete Lagoas;310990
Sete Lagoas;311250
Sete Lagoas;311890
Sete Lagoas;312640
Sete Lagoas;312720
Sete Lagoas;313100
Sete Lagoas;313460
Sete Lagoas;313570
Sete Lagoas;313970
Sete Lagoas;314110
Sete Lagoas;314690
Sete Lagoas;314740
Sete Lagoas;314960
Sete Lagoas;315360
Sete Lagoas;315850
Sete Lagoas;315900
Sete Lagoas;316720
Conc. M. Dentro;310240
Conc. M. Dentro;311750
Conc. M. Dentro;311810
Conc. M. Dentro;312260
Conc. M. Dentro;313280
Conc. M. Dentro;314370
Conc. M. Dentro;314750
Conc. M. Dentro;315600
Conc. M. Dentro;316020
Conc. M. Dentro;316050
Conc. M. Dentro;316480
Conc. M. Dentro;316650
Conc. M. Dentro;316710
Pará de Minas;312600
Pará de Minas;314580
Pará de Minas;314710
Pará de Minas;315140
Pará de Minas;316310
B Horizonte;310620
B Horizonte;310670
B Horizonte;310900
B Horizonte;311000
B Horizonte;311787
B Horizonte;311860
B Horizonte;312410
B Horizonte;312980
B Horizonte;313010
B Horizonte;313665
B Horizonte;313760
B Horizonte;314015
B Horizonte;314070
B Horizonte;314480
B Horizonte;314930
B Horizonte;315390
B Horizonte;315460
B Horizonte;315480
B Horizonte;315670
B Horizonte;315780
B Horizonte;316292
B Horizonte;316295
B Horizonte;316553
B Horizonte;317120
Itabira;310230
Itabira;310540
Itabira;310600
Itabira;310770
Itabira;311535
Itabira;312180
Itabira;312590
Itabira;313170
Itabira;313620
Itabira;313660
Itabira;314470
Itabira;315570
Itabira;315720
Itabira;315800
Itabira;316100
Itabira;316190
Itabira;316340
Itabira;316830
Itaguara;310640
Itaguara;310810
Itaguara;312060
Itaguara;313220
Itaguara;313370
Itaguara;313540
Itaguara;314230
Itaguara;315040
Itaguara;315530
Ouro Preto;312170
Ouro Preto;313190
Ouro Preto;314000
Ouro Preto;314610
Cons. Lafaiete;311490
Cons. Lafaiete;311540
Cons. Lafaiete;311800
Cons. Lafaiete;311830
Cons. Lafaiete;312040
Cons. Lafaiete;312140
