value;cod
Sudeste;312200
Sudeste;312290
Sudeste;312330
Sudeste;312400
Sudeste;312420
Sudeste;312460
Sudeste;312490
Sudeste;312500
Sudeste;312530
Sudeste;312595
Sudeste;312738
Sudeste;312840
Sudeste;312850
Sudeste;312880
Sudeste;312900
Sudeste;313260
Sudeste;313670
Sudeste;313800
Sudeste;313840
Sudeste;313850
Sudeste;313860
Sudeste;313980
Sudeste;314020
Sudeste;314080
Sudeste;314160
Sudeste;314210
Sudeste;314220
Sudeste;314390
Sudeste;314540
Sudeste;314570
Sudeste;314587
Sudeste;314670
Sudeste;314780
Sudeste;314820
Sudeste;314875
Sudeste;314900
Sudeste;314940
Sudeste;314950
Sudeste;315010
Sudeste;315110
Sudeste;315130
Sudeste;315310
Sudeste;315410
Sudeste;315540
Sudeste;315580
Sudeste;315590
Sudeste;315620
Sudeste;315630
Sudeste;315645
Sudeste;315727
Sudeste;315840
Sudeste;315860
Sudeste;315930
Sudeste;316000
Sudeste;316070
Sudeste;316140
Sudeste;316150
Sudeste;316290
Sudeste;316443
Sudeste;316560
Sudeste;316570
Sudeste;316730
Sudeste;316750
Sudeste;316790
Sudeste;316900
Sudeste;316920
Sudeste;316990
Sudeste;317140
Sudeste;317200
Sudeste;317210
Norte;310665
Norte;310730
Norte;310825
Norte;310850
Norte;310860
Norte;310940
Norte;311115
Norte;311270
Norte;311547
Norte;311650
Norte;311783
Norte;311880
Norte;312030
Norte;312087
Norte;312380
Norte;312430
Norte;312660
Norte;312670
Norte;312707
Norte;312733
Norte;312735
Norte;312780
Norte;312825
Norte;312960
Norte;312965
Norte;313005
Norte;313065
Norte;313200
Norte;313210
Norte;313505
Norte;313510
Norte;313520
Norte;313535
Norte;313560
Norte;313640
Norte;313657
Norte;313680
Norte;313695
Norte;313730
Norte;313810
Norte;313865
Norte;313868
Norte;313925
Norte;313930
Norte;314085
Norte;314100
Norte;314200
Norte;314225
Norte;314270
Norte;314290
Norte;314330
Norte;314345
Norte;314465
Norte;314505
Norte;314537
Norte;314545
Norte;314625
Norte;314655
Norte;314795
Norte;314915
Norte;315057
Norte;315120
Norte;315213
Norte;315220
Norte;315450
Norte;315560
Norte;315650
Norte;315700
Norte;315737
Norte;315760
Norte;316045
Norte;316110
Norte;316225
Norte;316240
Norte;316245
Norte;316265
Norte;316270
Norte;316420
Norte;316695
Norte;316800
Norte;317000
Norte;317052
Norte;317065
Norte;317080
Norte;317090
Norte;317103
Noroeste;310380
Noroeste;310450
Noroeste;310820
Noroeste;310855
Noroeste;310930
Noroeste;310945
Noroeste;311430
Noroeste;311615
Noroeste;312070
Noroeste;312247
Noroeste;312620
Noroeste;312860
Noroeste;312890
Noroeste;313630
Noroeste;313710
Noroeste;313750
Noroeste;313753
Noroeste;314120
Noroeste;314437
Noroeste;314700
Noroeste;314800
Noroeste;315340
Noroeste;315445
Noroeste;315550
Noroeste;315970
Noroeste;316170
Noroeste;316210
Noroeste;316680
Noroeste;316890
Noroeste;317040
Noroeste;317047
Noroeste;317075
Noroeste;317100
Leste do Sul;310030
Leste do Sul;310040
Leste do Sul;310205
Leste do Sul;310230
Leste do Sul;310250
Leste do Sul;310370
Leste do Sul;310570
Leste do Sul;311020
Leste do Sul;311170
Leste do Sul;311290
Leste do Sul;311600
Leste do Sul;311740
Leste do Sul;312170
Leste do Sul;312270
Leste do Sul;312352
Leste do Sul;312820
Leste do Sul;313120
Leste do Sul;313550
Leste do Sul;313770
Leste do Sul;313867
Leste do Sul;313940
Leste do Sul;313950
Leste do Sul;314053
Leste do Sul;314090
Leste do Sul;314400
Leste do Sul;314585
Leste do Sul;314830
Leste do Sul;314880
Leste do Sul;315020
Leste do Sul;315190
Leste do Sul;315210
Leste do Sul;315230
Leste do Sul;315350
Leste do Sul;315400
Leste do Sul;315415
Leste do Sul;315490
Leste do Sul;315500
Leste do Sul;315740
Leste do Sul;315790
Leste do Sul;315890
Leste do Sul;316010
Leste do Sul;316255
Leste do Sul;316340
Leste do Sul;316360
Leste do Sul;316380
Leste do Sul;316400
Leste do Sul;316556
Leste do Sul;316630
Leste do Sul;316760
Leste do Sul;316805
Leste do Sul;316850
Leste do Sul;317050
Leste do Sul;317130
Nordeste;310090
Nordeste;310100
Nordeste;310170
Nordeste;310270
Nordeste;310285
Nordeste;310470
Nordeste;310520
Nordeste;310660
Nordeste;311080
Nordeste;311300
Nordeste;311370
Nordeste;311545
Nordeste;311700
Nordeste;312015
Nordeste;312235
Nordeste;312245
Nordeste;312560
Nordeste;312675
Nordeste;312680
Nordeste;312705
Nordeste;313230
Nordeste;313270
Nordeste;313330
Nordeste;313400
Nordeste;313470
Nordeste;313580
Nordeste;313600
Nordeste;313650
Nordeste;313700
Nordeste;313890
Nordeste;313920
Nordeste;314055
Nordeste;314140
Nordeste;314315
Nordeste;314430
Nordeste;314490
Nordeste;314530
Nordeste;314535
Nordeste;314620
Nordeste;314630
Nordeste;314675
Nordeste;314850
Nordeste;314870
Nordeste;315000
Nordeste;315217
Nordeste;315240
Nordeste;315510
Nordeste;315660
Nordeste;315710
Nordeste;315765
Nordeste;315810
Nordeste;316030
Nordeste;316330
Nordeste;316555
Nordeste;316670
Nordeste;316860
Nordeste;317030
Triângulo do Sul;310070
Triângulo do Sul;310400
Triângulo do Sul;311140
Triângulo do Sul;311150
Triângulo do Sul;311455
Triângulo do Sul;311690
Triângulo do Sul;311730
Triângulo do Sul;311820
Triângulo do Sul;312125
Triângulo do Sul;312700
Triângulo do Sul;312710
Triângulo do Sul;312950
Triângulo do Sul;313340
Triângulo do Sul;313440
Triângulo do Sul;313862
Triângulo do Sul;314920
Triângulo do Sul;314980
Triângulo do Sul;315070
Triângulo do Sul;315160
Triângulo do Sul;315300
Triângulo do Sul;315690
Triângulo do Sul;315770
Triângulo do Sul;316130
Triângulo do Sul;316810
Triângulo do Sul;317010
Triângulo do Sul;317043
Triângulo do Sul;317110
Triângulo do Norte;310010
Triângulo do Norte;310350
Triângulo do Norte;310375
Triângulo do Norte;310980
Triângulo do Norte;311110
Triângulo do Norte;311180
Triângulo do Norte;311260
Triângulo do Norte;311500
Triângulo do Norte;311580
Triângulo do Norte;311930
Triângulo do Norte;312350
Triângulo do Norte;312480
Triângulo do Norte;312790
Triângulo do Norte;312910
Triângulo do Norte;313070
Triângulo do Norte;313140
Triângulo do Norte;313160
Triângulo do Norte;313420
Triângulo do Norte;314280
Triângulo do Norte;314310
Triângulo do Norte;314500
Triângulo do Norte;314810
Triângulo do Norte;315280
Triângulo do Norte;315640
Triângulo do Norte;315980
Triângulo do Norte;316960
Triângulo do Norte;317020
Ignorado - MG;310000
Ignorado - MG;319999
Norte;320013
Norte;320016
Norte;320035
Norte;320060
Norte;320080
Norte;320090
Norte;320100
Norte;320150
Norte;320160
Norte;320210
Norte;320225
Norte;320250
Norte;320305
Norte;320313
Norte;320320
Norte;320330
Norte;320335
Norte;320350
Norte;320360
Norte;320390
Norte;320400
Norte;320405
Norte;320410
Norte;320425
Norte;320435
Norte;320465
Norte;320470
Norte;320490
Norte;320495
Norte;320501
Norte;320515
Norte;320517
Centro;320010
Centro;320030
Centro;320040
Centro;320115
Centro;320130
Centro;320170
Centro;320190
Centro;320220
Centro;320240
Centro;320270
Centro;320290
Centro;320316
Centro;320334
Centro;320420
Centro;320450
Centro;320455
Centro;320460
Centro;320500
Centro;320506
Centro;320510
Centro;320520
Centro;320530
Sul;320020
Sul;320050
Sul;320070
Sul;320110
Sul;320120
Sul;320140
Sul;320180
Sul;320200
Sul;320230
Sul;320245
Sul;320255
Sul;320260
Sul;320265
Sul;320280
Sul;320300
Sul;320310
Sul;320332
Sul;320340
Sul;320370
Sul;320380
Sul;320430
Sul;320440
Sul;320480
Sul;320503
Ignorado - ES;320000
Ignorado - ES;329999
Região não definida - RJ;330010
Região não definida - RJ;330015
Região não definida - RJ;330020
Região não definida - RJ;330022
Região não definida - RJ;330023
Região não definida - RJ;330025
Região não definida - RJ;330030
Região não definida - RJ;330040
Região não definida - RJ;330045
Região não definida - RJ;330050
Região não definida - RJ;330060
Região não definida - RJ;330070
Região não definida - RJ;330080
Região não definida - RJ;330090
Região não definida - RJ;330093
Região não definida - RJ;330095
Região não definida - RJ;330100
Região não definida - RJ;330110
Região não definida - RJ;330115
Região não definida - RJ;330120
Região não definida - RJ;330130
Região não definida - RJ;330140
Região não definida - RJ;330150
Região não definida - RJ;330160
Região não definida - RJ;330170
Região não definida - RJ;330180
Região não definida - RJ;330185
Região não definida - RJ;330187
Região não definida - RJ;330190
Região não definida - RJ;330200
Região não definida - RJ;330205
Região não definida - RJ;330210
Região não definida - RJ;330220
Região não definida - RJ;330225
Região não definida - RJ;330227
Região não definida - RJ;330230
Região não definida - RJ;330240
Região não definida - RJ;330245
Região não definida - RJ;330250
Região não definida - RJ;330260
Região não definida - RJ;330270
Região não definida - RJ;330280
Região não definida - RJ;330285
Região não definida - RJ;330290
Região não definida - RJ;330300
Região não definida - RJ;330310
Região não definida - RJ;330320
Região não definida - RJ;330330
Região não definida - RJ;330340
Região não definida - RJ;330350
Região não definida - RJ;330360
Região não definida - RJ;330370
Região não definida - RJ;330380
Região não definida - RJ;330385
Região não definida - RJ;330390
Região não definida - RJ;330395
Região não definida - RJ;330400
Região não definida - RJ;330410
Região não definida - RJ;330411
Região não definida - RJ;330412
Região não definida - RJ;330414
Região não definida - RJ;330415
Região não definida - RJ;330420
Região não definida - RJ;330430
Região não definida - RJ;330440
Região não definida - RJ;330450
Região não definida - RJ;330452
Região não definida - RJ;330455
Região não definida - RJ;334501
Região não definida - RJ;334502
Região não definida - RJ;334503
Região não definida - RJ;334504
Região não definida - RJ;334505
Região não definida - RJ;334506
Região não definida - RJ;334507
Região não definida - RJ;334508
Região não definida - RJ;334509
Região não definida - RJ;334510
Região não definida - RJ;334511
Região não definida - RJ;334512
Região não definida - RJ;334513
Região não definida - RJ;334514
Região não definida - RJ;334515
Região não definida - RJ;334516
Região não definida - RJ;334517
Região não definida - RJ;334518
Região não definida - RJ;334519
Região não definida - RJ;334520
Região não definida - RJ;334521
Região não definida - RJ;334522
Região não definida - RJ;334523
Região não definida - RJ;334524
Região não definida - RJ;334525
Região não definida - RJ;334526
Região não definida - RJ;334527
Região não definida - RJ;334528
Região não definida - RJ;334529
Região não definida - RJ;334530
Região não definida - RJ;330460
Região não definida - RJ;330470
Região não definida - RJ;330475
Região não definida - RJ;330480
Região não definida - RJ;330490
Região não definida - RJ;330500
Região não definida - RJ;330510
Região não definida - RJ;330513
Região não definida - RJ;330515
Região não definida - RJ;330520
Região não definida - RJ;330530
Região não definida - RJ;330540
Região não definida - RJ;330550
Região não definida - RJ;330555
Região não definida - RJ;330560
Região não definida - RJ;330570
Região não definida - RJ;330575
Região não definida - RJ;330580
Região não definida - RJ;330590
Região não definida - RJ;330600
Região não definida - RJ;330610
Região não definida - RJ;330615
Região não definida - RJ;330620
Região não definida - RJ;330630
Região não definida - RJ;336305
Ignorado - RJ;330000
Ignorado - RJ;339999
Ignorado - RJ;330064
Região não definida - SP;350010
Região não definida - SP;350020
Região não definida - SP;350030
Região não definida - SP;350040
Região não definida - SP;350050
Região não definida - SP;350055
Região não definida - SP;350060
Região não definida - SP;350070
Região não definida - SP;350075
Região não definida - SP;350080
Região não definida - SP;350090
Região não definida - SP;350100
Região não definida - SP;350110
Região não definida - SP;350115
Região não definida - SP;350120
Região não definida - SP;350130
Região não definida - SP;350140
Região não definida - SP;350150
Região não definida - SP;350160
Região não definida - SP;350170
Região não definida - SP;350180
Região não definida - SP;350190
Região não definida - SP;350200
Região não definida - SP;350210
Região não definida - SP;350220
Região não definida - SP;350230
Região não definida - SP;350240
Região não definida - SP;350250
Região não definida - SP;350260
Região não definida - SP;350270
Região não definida - SP;350275
Região não definida - SP;350280
Região não definida - SP;350290
Região não definida - SP;350300
Região não definida - SP;350310
Região não definida - SP;350315
Região não definida - SP;350320
Região não definida - SP;350330
Região não definida - SP;350335
Região não definida - SP;350340
Região não definida - SP;350350
Região não definida - SP;350360
Região não definida - SP;350370
Região não definida - SP;350380
Região não definida - SP;350390
Região não definida - SP;350395
Região não definida - SP;350400
Região não definida - SP;350410
Região não definida - SP;350420
Região não definida - SP;350430
Região não definida - SP;350440
Região não definida - SP;350450
Região não definida - SP;350460
Região não definida - SP;350470
Região não definida - SP;350480
Região não definida - SP;350490
Região não definida - SP;350500
Região não definida - SP;350510
Região não definida - SP;350520
Região não definida - SP;350530
Região não definida - SP;350535
Região não definida - SP;350540
Região não definida - SP;350550
Região não definida - SP;350560
Região não definida - SP;350570
Região não definida - SP;350580
Região não definida - SP;350590
Região não definida - SP;350600
Região não definida - SP;350610
Região não definida - SP;350620
Região não definida - SP;350630
Região não definida - SP;350635
Região não definida - SP;350640
Região não definida - SP;350650
Região não definida - SP;350660
Região não definida - SP;350670
Região não definida - SP;350680
Região não definida - SP;350690
Região não definida - SP;350700
Região não definida - SP;350710
Região não definida - SP;350715
Região não definida - SP;350720
Região não definida - SP;350730
Região não definida - SP;350740
Região não definida - SP;350745
Região não definida - SP;350750
Região não definida - SP;350760
Região não definida - SP;350770
Região não definida - SP;350775
Região não definida - SP;350780
Região não definida - SP;350790
Região não definida - SP;350800
Região não definida - SP;350810
Região não definida - SP;350820
Região não definida - SP;350830
Região não definida - SP;350840
Região não definida - SP;350850
Região não definida - SP;350860
Região não definida - SP;350870
Região não definida - SP;350880
Região não definida - SP;350890
Região não definida - SP;350900
Região não definida - SP;350910
Região não definida - SP;350920
Região não definida - SP;350925
Região não definida - SP;350930
Região não definida - SP;350940
Região não definida - SP;350945
Região não definida - SP;350950
Região não definida - SP;350960
Região não definida - SP;350970
Região não definida - SP;350980
Região não definida - SP;350990
Região não definida - SP;350995
Região não definida - SP;351000
Região não definida - SP;351010
Região não definida - SP;351015
Região não definida - SP;351020
Região não definida - SP;351030
Região não definida - SP;351040
Região não definida - SP;351050
Região não definida - SP;351060
Região não definida - SP;351070
Região não definida - SP;351080
Região não definida - SP;351090
Região não definida - SP;351100
Região não definida - SP;351110
Região não definida - SP;351120
Região não definida - SP;351130
Região não definida - SP;351140
Região não definida - SP;351150
Região não definida - SP;351160
Região não definida - SP;351170
Região não definida - SP;351190
Região não definida - SP;351200
Região não definida - SP;351210
Região não definida - SP;351220
Região não definida - SP;351230
Região não definida - SP;351240
Região não definida - SP;351250
Região não definida - SP;351260
Região não definida - SP;351270
Região não definida - SP;351280
Região não definida - SP;351290
Região não definida - SP;351300
Região não definida - SP;351310
Região não definida - SP;351320
Região não definida - SP;351330
Região não definida - SP;351340
Região não definida - SP;351350
Região não definida - SP;351360
Região não definida - SP;351370
Região não definida - SP;351380
Região não definida - SP;351385
Região não definida - SP;351390
Região não definida - SP;351400
Região não definida - SP;351410
Região não definida - SP;351420
Região não definida - SP;351430
Região não definida - SP;351440
Região não definida - SP;351450
Região não definida - SP;351460
Região não definida - SP;351470
Região não definida - SP;351480
Região não definida - SP;351490
Região não definida - SP;351492
Região não definida - SP;351495
Região não definida - SP;351500
Região não definida - SP;351510
Região não definida - SP;351512
Região não definida - SP;351515
Região não definida - SP;351518
Região não definida - SP;351519
Região não definida - SP;351520
Região não definida - SP;351530
Região não definida - SP;351535
Região não definida - SP;351540
Região não definida - SP;351550
Região não definida - SP;351560
Região não definida - SP;351565
Região não definida - SP;351570
Região não definida - SP;351580
Região não definida - SP;351590
Região não definida - SP;351600
Região não definida - SP;351610
Região não definida - SP;351620
Região não definida - SP;351630
Região não definida - SP;351640
Região não definida - SP;351650
Região não definida - SP;351660
Região não definida - SP;351670
Região não definida - SP;351680
Região não definida - SP;351685
Região não definida - SP;351690
Região não definida - SP;351700
Região não definida - SP;351710
Região não definida - SP;351720
Região não definida - SP;351730
Região não definida - SP;351740
Região não definida - SP;351750
Região não definida - SP;351760
Região não definida - SP;351770
Região não definida - SP;351780
Região não definida - SP;351790
Região não definida - SP;351800
Região não definida - SP;351810
Região não definida - SP;351820
Região não definida - SP;351830
Região não definida - SP;351840
Região não definida - SP;351850
Região não definida - SP;351860
Região não definida - SP;351870
Região não definida - SP;351880
Região não definida - SP;351885
Região não definida - SP;351890
Região não definida - SP;351900
Região não definida - SP;351905
Região não definida - SP;351907
Região não definida - SP;351910
Região não definida - SP;351920
Região não definida - SP;351925
Região não definida - SP;351930
Região não definida - SP;351940
Região não definida - SP;351950
Região não definida - SP;351960
Região não definida - SP;351970
Região não definida - SP;351980
Região não definida - SP;351990
Região não definida - SP;352000
Região não definida - SP;352010
Região não definida - SP;352020
Região não definida - SP;352030
Região não definida - SP;352040
Região não definida - SP;352042
Região não definida - SP;352044
Região não definida - SP;352050
Região não definida - SP;352060
Região não definida - SP;352070
Região não definida - SP;352080
Região não definida - SP;352090
Região não definida - SP;352100
Região não definida - SP;352110
Região não definida - SP;352115
Região não definida - SP;352120
Região não definida - SP;352130
Região não definida - SP;352140
Região não definida - SP;352150
Região não definida - SP;352160
Região não definida - SP;352170
Região não definida - SP;352180
Região não definida - SP;352190
Região não definida - SP;352200
Região não definida - SP;352210
Região não definida - SP;352215
Região não definida - SP;352220
Região não definida - SP;352230
Região não definida - SP;352240
Região não definida - SP;352250
Região não definida - SP;352260
Região não definida - SP;352265
Região não definida - SP;352270
Região não definida - SP;352280
Região não definida - SP;352290
Região não definida - SP;352300
Região não definida - SP;352310
Região não definida - SP;352320
Região não definida - SP;352330
Região não definida - SP;352340
Região não definida - SP;352350
Região não definida - SP;352360
Região não definida - SP;352370
Região não definida - SP;352380
Região não definida - SP;352390
Região não definida - SP;352400
Região não definida - SP;352410
Região não definida - SP;352420
Região não definida - SP;352430
Região não definida - SP;352440
Região não definida - SP;352450
Região não definida - SP;352460
Região não definida - SP;352470
Região não definida - SP;352480
Região não definida - SP;352490
Região não definida - SP;352500
Região não definida - SP;352510
Região não definida - SP;352520
Região não definida - SP;352530
Região não definida - SP;352540
Região não definida - SP;352550
Região não definida - SP;352560
Região não definida - SP;352570
Região não definida - SP;352580
Região não definida - SP;352585
Região não definida - SP;352590
Região não definida - SP;352600
Região não definida - SP;352610
Região não definida - SP;352620
Região não definida - SP;352630
Região não definida - SP;352640
Região não definida - SP;352650
Região não definida - SP;352660
Região não definida - SP;352670
Região não definida - SP;352680
Região não definida - SP;352690
Região não definida - SP;352700
Região não definida - SP;352710
Região não definida - SP;352720
Região não definida - SP;352725
Região não definida - SP;352730
Região não definida - SP;352740
Região não definida - SP;352750
Região não definida - SP;352760
Região não definida - SP;352770
Região não definida - SP;352780
Região não definida - SP;352790
Região não definida - SP;352800
Região não definida - SP;352810
Região não definida - SP;352820
Região não definida - SP;352830
Região não definida - SP;352840
Região não definida - SP;352850
Região não definida - SP;352860
Região não definida - SP;352870
Região não definida - SP;352880
Região não definida - SP;352885
Região não definida - SP;352890
Região não definida - SP;352900
Região não definida - SP;352910
Região não definida - SP;352920
Região não definida - SP;352930
Região não definida - SP;352940
Região não definida - SP;352950
Região não definida - SP;352960
Região não definida - SP;352965
Região não definida - SP;352970
Região não definida - SP;352980
Região não definida - SP;352990
Região não definida - SP;353000
Região não definida - SP;353010
Região não definida - SP;353020
Região não definida - SP;353030
Região não definida - SP;353040
Região não definida - SP;353050
Região não definida - SP;353060
Região não definida - SP;353070
Região não definida - SP;353080
Região não definida - SP;353090
Região não definida - SP;353100
Região não definida - SP;353110
Região não definida - SP;353120
Região não definida - SP;353130
Região não definida - SP;353140
Região não definida - SP;353150
Região não definida - SP;353160
Região não definida - SP;353170
Região não definida - SP;353180
Região não definida - SP;353190
Região não definida - SP;353200
Região não definida - SP;353205
Região não definida - SP;353210
Região não definida - SP;353215
Região não definida - SP;353220
Região não definida - SP;353230
Região não definida - SP;353240
Região não definida - SP;353250
Região não definida - SP;353260
Região não definida - SP;353270
Região não definida - SP;353280
Região não definida - SP;353282
Região não definida - SP;353284
Região não definida - SP;353286
Região não definida - SP;353290
Região não definida - SP;353300
Região não definida - SP;353310
Região não definida - SP;353320
Região não definida - SP;353325
Região não definida - SP;353330
Região não definida - SP;353340
Região não definida - SP;353350
Região não definida - SP;353360
Região não definida - SP;353370
Região não definida - SP;353380
Região não definida - SP;353390
Região não definida - SP;353400
Região não definida - SP;353410
Região não definida - SP;353420
Região não definida - SP;353430
Região não definida - SP;353440
Região não definida - SP;353450
Região não definida - SP;353460
Região não definida - SP;353470
Região não definida - SP;353475
Região não definida - SP;353480
Região não definida - SP;353490
Região não definida - SP;353500
Região não definida - SP;353510
Região não definida - SP;353520
Região não definida - SP;353530
Região não definida - SP;353540
Região não definida - SP;353550
Região não definida - SP;353560
Região não definida - SP;353570
Região não definida - SP;353580
Região não definida - SP;353590
Região não definida - SP;353600
Região não definida - SP;353610
Região não definida - SP;353620
Região não definida - SP;353625
Região não definida - SP;353630
Região não definida - SP;353640
Região não definida - SP;353650
Região não definida - SP;353657
Região não definida - SP;353660
Região não definida - SP;353670
Região não definida - SP;353680
Região não definida - SP;353690
Região não definida - SP;353700
Região não definida - SP;353710
Região não definida - SP;353715
Região não definida - SP;353720
Região não definida - SP;353730
Região não definida - SP;353740
Região não definida - SP;353750
Região não definida - SP;353760
Região não definida - SP;353770
Região não definida - SP;353780
Região não definida - SP;353790
Região não definida - SP;353800
Região não definida - SP;353810
Região não definida - SP;353820
Região não definida - SP;353830
Região não definida - SP;353850
Região não definida - SP;353860
Região não definida - SP;353870
Região não definida - SP;353880
Região não definida - SP;353890
Região não definida - SP;353900
Região não definida - SP;353910
Região não definida - SP;353920
Região não definida - SP;353930
Região não definida - SP;353940
Região não definida - SP;353950
Região não definida - SP;353960
Região não definida - SP;353970
Região não definida - SP;353980
Região não definida - SP;353990
Região não definida - SP;354000
Região não definida - SP;354010
Região não definida - SP;354020
Região não definida - SP;354025
Região não definida - SP;354030
Região não definida - SP;354040
Região não definida - SP;354050
Região não definida - SP;354060
Região não definida - SP;354070
Região não definida - SP;354075
Região não definida - SP;354080
Região não definida - SP;354085
Região não definida - SP;354090
Região não definida - SP;354100
Região não definida - SP;354105
Região não definida - SP;354110
Região não definida - SP;354120
Região não definida - SP;354130
Região não definida - SP;354140
Região não definida - SP;354150
Região não definida - SP;354160
Região não definida - SP;354165
Região não definida - SP;354170
Região não definida - SP;354180
Região não definida - SP;354190
Região não definida - SP;354200
Região não definida - SP;354210
Região não definida - SP;354220
Região não definida - SP;354230
Região não definida - SP;354240
Região não definida - SP;354250
Região não definida - SP;354260
Região não definida - SP;354270
Região não definida - SP;354280
Região não definida - SP;354290
Região não definida - SP;354300
Região não definida - SP;354310
Região não definida - SP;354320
Região não definida - SP;354323
Região não definida - SP;354325
Região não definida - SP;354330
Região não definida - SP;354340
Região não definida - SP;354350
Região não definida - SP;354360
Região não definida - SP;354370
Região não definida - SP;354380
Região não definida - SP;354390
Região não definida - SP;354400
Região não definida - SP;354410
Região não definida - SP;354420
Região não definida - SP;354425
Região não definida - SP;354430
Região não definida - SP;354440
Região não definida - SP;354450
Região não definida - SP;354460
Região não definida - SP;354470
Região não definida - SP;354480
Região não definida - SP;354490
Região não definida - SP;354500
Região não definida - SP;354510
Região não definida - SP;354515
Região não definida - SP;354520
Região não definida - SP;354530
Região não definida - SP;354540
Região não definida - SP;354550
Região não definida - SP;354560
Região não definida - SP;354570
Região não definida - SP;354580
Região não definida - SP;354600
Região não definida - SP;354610
Região não definida - SP;354620
Região não definida - SP;354625
Região não definida - SP;354630
Região não definida - SP;354640
Região não definida - SP;354650
Região não definida - SP;354660
Região não definida - SP;354670
Região não definida - SP;354680
Região não definida - SP;354690
Região não definida - SP;354700
Região não definida - SP;354710
Região não definida - SP;354720
Região não definida - SP;354730
Região não definida - SP;354740
Região não definida - SP;354750
Região não definida - SP;354760
Região não definida - SP;354765
Região não definida - SP;354770
Região não definida - SP;354780
Região não definida - SP;354790
Região não definida - SP;354800
Região não definida - SP;354805
Região não definida - SP;354810
Região não definida - SP;354820
Região não definida - SP;354830
Região não definida - SP;354840
Região não definida - SP;354850
Região não definida - SP;354860
Região não definida - SP;354870
Região não definida - SP;354880
Região não definida - SP;354890
Região não definida - SP;354900
Região não definida - SP;354910
Região não definida - SP;354920
Região não definida - SP;354925
Região não definida - SP;354930
Região não definida - SP;354940
Região não definida - SP;354950
Região não definida - SP;354960
Região não definida - SP;354970
Região não definida - SP;354980
Região não definida - SP;354990
Região não definida - SP;354995
Região não definida - SP;355000
Região não definida - SP;355010
Região não definida - SP;355020
Região não definida - SP;355030
Região não definida - SP;358001
Região não definida - SP;358002
Região não definida - SP;358003
Região não definida - SP;358004
Região não definida - SP;358005
Região não definida - SP;358006
Região não definida - SP;358007
Região não definida - SP;358008
Região não definida - SP;358009
Região não definida - SP;358010
Região não definida - SP;358011
Região não definida - SP;358012
Região não definida - SP;358013
Região não definida - SP;358014
Região não definida - SP;358015
Região não definida - SP;358016
Região não definida - SP;358017
Região não definida - SP;358018
Região não definida - SP;358019
Região não definida - SP;358020
Região não definida - SP;358021
Região não definida - SP;358022
Região não definida - SP;358023
Região não definida - SP;358024
Região não definida - SP;358025
Região não definida - SP;358026
Região não definida - SP;358027
Região não definida - SP;358028
Região não definida - SP;358029
Região não definida - SP;358030
Região não definida - SP;358031
Região não definida - SP;358032
Região não definida - SP;358033
Região não definida - SP;358034
Região não definida - SP;358035
Região não definida - SP;358036
Região não definida - SP;358037
Região não definida - SP;358038
Região não definida - SP;358039
Região não definida - SP;358040
Região não definida - SP;358041
Região não definida - SP;358042
Região não definida - SP;358043
Região não definida - SP;358044
Região não definida - SP;358045
Região não definida - SP;358046
Região não definida - SP;358047
Região não definida - SP;358048
Região não definida - SP;358049
Região não definida - SP;358050
Região não definida - SP;358051
Região não definida - SP;358052
Região não definida - SP;358053
Região não definida - SP;358054
Região não definida - SP;358055
Região não definida - SP;358056
Região não definida - SP;358057
Região não definida - SP;358058
Região não definida - SP;355040
Região não definida - SP;355050
Região não definida - SP;355060
Região não definida - SP;355070
Região não definida - SP;355080
Região não definida - SP;355090
Região não definida - SP;355100
Região não definida - SP;355110
Região não definida - SP;355120
Região não definida - SP;355130
Região não definida - SP;355140
Região não definida - SP;355150
Região não definida - SP;355160
Região não definida - SP;355170
Região não definida - SP;355180
Região não definida - SP;355190
Região não definida - SP;355200
Região não definida - SP;355210
Região não definida - SP;355220
Região não definida - SP;355230
Região não definida - SP;355240
Região não definida - SP;355250
Região não definida - SP;355255
Região não definida - SP;355260
Região não definida - SP;355270
Região não definida - SP;355280
Região não definida - SP;355290
Região não definida - SP;355300
Região não definida - SP;355310
Região não definida - SP;355320
Região não definida - SP;355330
Região não definida - SP;355340
Região não definida - SP;355350
Região não definida - SP;355360
Região não definida - SP;355365
Região não definida - SP;355370
Região não definida - SP;355380
Região não definida - SP;355385
Região não definida - SP;355390
Região não definida - SP;355395
Região não definida - SP;355400
Região não definida - SP;355410
Região não definida - SP;355420
Região não definida - SP;355430
Região não definida - SP;355440
Região não definida - SP;355450
Região não definida - SP;355460
Região não definida - SP;355465
Região não definida - SP;355470
Região não definida - SP;355475
Região não definida - SP;355480
Região não definida - SP;355490
Região não definida - SP;355495
Região não definida - SP;355500
Região não definida - SP;355510
Região não definida - SP;355520
Região não definida - SP;355530
Região não definida - SP;355535
Região não definida - SP;355540
Região não definida - SP;355550
Região não definida - SP;355560
Região não definida - SP;355570
Região não definida - SP;355580
Região não definida - SP;355590
Região não definida - SP;355600
Região não definida - SP;355610
Região não definida - SP;355620
Região não definida - SP;355630
Região não definida - SP;355635
Região não definida - SP;355640
Região não definida - SP;355645
Região não definida - SP;355650
Região não definida - SP;355660
Região não definida - SP;355670
Região não definida - SP;355680
Região não definida - SP;355690
Região não definida - SP;355695
Região não definida - SP;355700
Região não definida - SP;355710
Região não definida - SP;355715
Região não definida - SP;355720
Região não definida - SP;355730
